time,X_1D,X_2D,Y_2D
0.0168457,0.030205,-0.0476266,0.00249601
0.0168762,0.0290746,-0.0485559,0.00290017
0.0169067,0.029019,-0.0480934,0.00247253
0.0169373,0.0294627,-0.0484372,0.00280284
0.0169678,0.0313007,-0.0476863,0.00263838
0.0169983,0.0308863,-0.0479623,0.000709664
0.0170288,0.0315685,-0.0462474,0.000838961
0.0170593,0.0311437,-0.0461328,0.000519893
0.0170898,0.0327133,-0.0462338,0.000691049
0.0171204,0.0327522,-0.0471598,0.000342614
0.0171509,0.032575,-0.0478547,0.000560554
0.0171814,0.031675,-0.0468328,-0.000407096
0.0172119,0.0310064,-0.0466083,-0.0014621
0.0172424,0.0306405,-0.0460352,-0.00241409
0.0172729,0.0294758,-0.0457115,-0.00198228
0.0173035,0.0302741,-0.0460391,-0.00302838
0.017334,0.0308225,-0.043844,-0.00267417
0.0173645,0.0288633,-0.0435852,-0.0033999
0.017395,0.0294311,-0.043093,-0.00325262
0.0174255,0.0291056,-0.0426333,-0.0033949
0.0174561,0.0290138,-0.0431606,-0.00327602
0.0174866,0.0300516,-0.042752,-0.00272301
0.0175171,0.0301006,-0.0412965,-0.00211842
0.0175476,0.029709,-0.0410065,-0.00111153
0.0175781,0.0303661,-0.0411907,-0.000801256
0.0176086,0.0305939,-0.04095,-0.000596253
0.0176392,0.0303468,-0.0405532,-0.00255766
0.0176697,0.0293769,-0.0398499,-0.00290372
0.0177002,0.0285632,-0.0415898,-0.00281658
0.0177307,0.0300801,-0.0400344,-0.00202844
0.0177612,0.0291494,-0.0395776,-0.00312071
0.0177917,0.0291529,-0.038909,-0.00301842
0.0178223,0.0280558,-0.0394844,-0.00199205
0.0178528,0.0285897,-0.0399999,-0.00100864
0.0178833,0.0278775,-0.0390917,-0.000622963
0.0179138,0.0261125,-0.0385307,-0.000745071
0.0179443,0.0257735,-0.0395749,-0.000885875
0.0179749,0.0268571,-0.0390322,0.000179069
0.0180054,0.0263326,-0.0387677,-0.000920525
0.0180359,0.0263121,-0.0388263,-0.00201468
0.0180664,0.0260129,-0.0387113,-0.00132154
0.0180969,0.0260172,-0.0393691,-0.00164095
0.0181274,0.0261955,-0.0399281,-0.00204995
0.018158,0.0258606,-0.0403094,-0.00333132
0.0181885,0.0256246,-0.0400657,-0.00345982
0.018219,0.025184,-0.0394145,-0.00410839
0.0182495,0.0253694,-0.0400131,-0.00405808
0.01828,0.026409,-0.0384479,-0.00438352
0.0183105,0.0261968,-0.0394857,-0.00439536
0.0183411,0.0270427,-0.0392083,-0.00356294
0.0183716,0.0252813,-0.0393648,-0.0022428
0.0184021,0.0252789,-0.0402187,-0.0030628
0.0184326,0.0248421,-0.0403434,-0.00285277
0.0184631,0.0249009,-0.0413588,-0.00289705
0.0184937,0.02569,-0.0415215,-0.00224365
0.0185242,0.0251353,-0.0413811,-0.00230776
0.0185547,0.0254348,-0.0426897,-0.00300404
0.0185852,0.0271597,-0.0440595,-0.0044486
0.0186157,0.0274332,-0.0439111,-0.00380769
0.0186462,0.0276771,-0.043985,-0.00465762
0.0186768,0.0294416,-0.044424,-0.00519423
0.0187073,0.0300739,-0.0442187,-0.00434703
0.0187378,0.0303403,-0.0439084,-0.00552573
0.0187683,0.0310925,-0.0434045,-0.00516685
0.0187988,0.0319499,-0.0426409,-0.00471711
0.0188293,0.0316954,-0.043902,-0.00480953
0.0188599,0.031701,-0.0452118,-0.00553563
0.0188904,0.0319781,-0.0463066,-0.0048454
0.0189209,0.0322063,-0.0464234,-0.00382485
0.0189514,0.0323248,-0.0453938,-0.00478701
0.0189819,0.0334228,-0.0449377,-0.00477277
0.0190125,0.0350001,-0.0445576,-0.00709417
0.019043,0.0360031,-0.044207,-0.00807542
0.0190735,0.0358009,-0.0434852,-0.00749429
0.019104,0.0355692,-0.0440536,-0.00683935
0.0191345,0.0356198,-0.0438128,-0.00589951
0.019165,0.034378,-0.0444504,-0.00615725
0.0191956,0.0360589,-0.046078,-0.00717455
0.0192261,0.0368601,-0.0445952,-0.00573226
0.0192566,0.0362675,-0.0434589,-0.00590212
0.0192871,0.0387902,-0.0436395,-0.0055149
0.0193176,0.039185,-0.0442831,-0.00511498
0.0193481,0.0382608,-0.0435789,-0.00507841
0.0193787,0.0378731,-0.0423097,-0.00479435
0.0194092,0.0388354,-0.0421826,-0.00453987
0.0194397,0.0393489,-0.0423717,-0.00466034
0.0194702,0.0387185,-0.0422751,-0.00433444
0.0195007,0.0391869,-0.0426303,-0.00541287
0.0195312,0.0399415,-0.0418971,-0.00639909
0.0195618,0.0392019,-0.0420828,-0.00703922
0.0195923,0.0395525,-0.0420915,-0.00645121
0.0196228,0.0395053,-0.041572,-0.00711885
0.0196533,0.0396354,-0.0411992,-0.00754595
0.0196838,0.0390651,-0.0407832,-0.00858141
0.0197144,0.038348,-0.0409627,-0.00934559
0.0197449,0.0385475,-0.0406849,-0.0102394
0.0197754,0.0381506,-0.0404408,-0.010472
0.0198059,0.0380132,-0.0393028,-0.010752
0.0198364,0.037842,-0.0401046,-0.00942347
0.0198669,0.0388022,-0.0406972,-0.0108443
0.0198975,0.0378196,-0.0404578,-0.0105582
0.019928,0.0375083,-0.0409939,-0.0106627
0.0199585,0.0380302,-0.0405606,-0.0106844
0.019989,0.0373043,-0.0409342,-0.0102423
0.0200195,0.0375494,-0.0398035,-0.00933324
0.02005,0.0366435,-0.0392797,-0.00928436
0.0200806,0.0372444,-0.0395104,-0.008011
0.0201111,0.0379009,-0.0394037,-0.00774584
0.0201416,0.0378019,-0.0393752,-0.00718968
0.0201721,0.0381126,-0.0386298,-0.00600531
0.0202026,0.038345,-0.0386027,-0.00651793
0.0202332,0.0388972,-0.0381459,-0.00675713
0.0202637,0.0387298,-0.0386056,-0.00529001
0.0202942,0.0393842,-0.0393066,-0.00557412
0.0203247,0.0391207,-0.0397411,-0.0055863
0.0203552,0.0387938,-0.0407178,-0.00437576
0.0203857,0.0387339,-0.040316,-0.00496999
0.0204163,0.0379899,-0.0406615,-0.00635985
0.0204468,0.0386265,-0.0395193,-0.00684159
0.0204773,0.0381089,-0.0400117,-0.00734847
0.0205078,0.0390814,-0.0400306,-0.00805936
0.0205383,0.0392098,-0.0404923,-0.00785405
0.0205688,0.0398126,-0.040387,-0.00606679
0.0205994,0.0392383,-0.0403323,-0.00634799
0.0206299,0.0392318,-0.0400161,-0.00762178
0.0206604,0.0394581,-0.0397522,-0.00769789
0.0206909,0.0399462,-0.0402586,-0.0078155
0.0207214,0.0410538,-0.040815,-0.00760506
0.020752,0.04139,-0.0413163,-0.0101876
0.0207825,0.0416889,-0.0410673,-0.0107664
0.020813,0.0420429,-0.0408912,-0.010794
0.0208435,0.0419971,-0.0421053,-0.0112645
0.020874,0.0418784,-0.0420911,-0.0114573
0.0209045,0.0414623,-0.0437284,-0.0125627
0.0209351,0.0422763,-0.0432761,-0.0117702
0.0209656,0.040614,-0.0432994,-0.0106035
0.0209961,0.0410443,-0.0435534,-0.0104467
0.0210266,0.041053,-0.0422084,-0.0113386
0.0210571,0.0408306,-0.0427691,-0.0117729
0.0210876,0.0421331,-0.042738,-0.0115107
0.0211182,0.0415272,-0.0441982,-0.0120893
0.0211487,0.0427768,-0.044472,-0.0116668
0.0211792,0.0425328,-0.0455077,-0.0130234
0.0212097,0.0423073,-0.0455341,-0.0142285
0.0212402,0.0413187,-0.0457963,-0.0142728
0.0212708,0.0412147,-0.0455049,-0.0130624
0.0213013,0.0408745,-0.0460799,-0.0140662
0.0213318,0.041598,-0.0458039,-0.0140134
0.0213623,0.041454,-0.0467326,-0.0143545
0.0213928,0.0419439,-0.0458426,-0.0143061
0.0214233,0.0412274,-0.045958,-0.0127617
0.0214539,0.0414323,-0.0472426,-0.0133658
0.0214844,0.0406305,-0.0479705,-0.0138429
0.0215149,0.0413676,-0.0499502,-0.0138949
0.0215454,0.0426622,-0.0494217,-0.0141752
0.0215759,0.0410246,-0.0500571,-0.0131657
0.0216064,0.0418988,-0.0505695,-0.0129586
0.021637,0.0420025,-0.0513923,-0.0137327
0.0216675,0.0422292,-0.0525244,-0.015205
0.021698,0.0427014,-0.0528773,-0.0132117
0.0217285,0.0428638,-0.053293,-0.0122757
0.021759,0.0429014,-0.0543014,-0.0123708
0.0217896,0.042876,-0.0538702,-0.0123955
0.0218201,0.0427561,-0.0531723,-0.0131439
0.0218506,0.0440778,-0.0531047,-0.0136325
0.0218811,0.044329,-0.0544085,-0.0142263
0.0219116,0.0439489,-0.0553773,-0.0151879
0.0219421,0.04439,-0.0561182,-0.016125
0.0219727,0.0451666,-0.0552579,-0.015889
0.0220032,0.0440736,-0.0549591,-0.0155141
0.0220337,0.0445841,-0.0560753,-0.0154637
0.0220642,0.0462007,-0.056894,-0.0143423
0.0220947,0.0464004,-0.0557604,-0.0155994
0.0221252,0.0448588,-0.054617,-0.0148631
0.0221558,0.0452723,-0.0544941,-0.0158407
0.0221863,0.0457869,-0.0548997,-0.0150614
0.0222168,0.0452796,-0.0539745,-0.0164375
0.0222473,0.0449514,-0.0548962,-0.0159758
0.0222778,0.0459557,-0.0544186,-0.0153548
0.0223083,0.0452188,-0.0551442,-0.013887
0.0223389,0.0458832,-0.0570509,-0.0131438
0.0223694,0.0477492,-0.0577395,-0.0137888
0.0223999,0.0484325,-0.057337,-0.0135985
0.0224304,0.0480638,-0.0580813,-0.0143674
0.0224609,0.0487877,-0.0579546,-0.0140242
0.0224915,0.0482817,-0.0572697,-0.0137081
0.022522,0.048648,-0.0583661,-0.0129212
0.0225525,0.0493039,-0.0578368,-0.0129742
0.022583,0.0481761,-0.0585231,-0.0134317
0.0226135,0.0491141,-0.0590984,-0.014157
0.022644,0.0488348,-0.0592419,-0.0139323
0.0226746,0.0490756,-0.0585547,-0.0124843
0.0227051,0.0497489,-0.0603237,-0.0122638
0.0227356,0.0506795,-0.0597058,-0.0130516
0.0227661,0.0491506,-0.0597468,-0.0124546
0.0227966,0.0489994,-0.0597658,-0.0125924
0.0228271,0.0481884,-0.0607196,-0.0138821
0.0228577,0.0483451,-0.0596225,-0.0145532
0.0228882,0.0475657,-0.0605449,-0.0134608
0.0229187,0.0474885,-0.0610302,-0.0137784
0.0229492,0.0453891,-0.0608664,-0.0147846
0.0229797,0.0451226,-0.0616716,-0.0163293
0.0230103,0.0455062,-0.0610307,-0.0168676
0.0230408,0.0445918,-0.0616084,-0.0168741
0.0230713,0.0451256,-0.0617249,-0.0166546
0.0231018,0.0450243,-0.0606685,-0.0165137
0.0231323,0.0453848,-0.0605711,-0.0182581
0.0231628,0.0457289,-0.060628,-0.0167747
0.0231934,0.0451126,-0.0604203,-0.0175693
0.0232239,0.0451559,-0.0618102,-0.0177473
0.0232544,0.0454642,-0.0614228,-0.0175077
0.0232849,0.0442473,-0.0620583,-0.0164707
0.0233154,0.04481,-0.0602751,-0.0179507
0.0233459,0.0435282,-0.060791,-0.01822
0.0233765,0.0446681,-0.0605667,-0.0177314
0.023407,0.0453046,-0.0614054,-0.0182107
0.0234375,0.0466821,-0.0618796,-0.0193362
0.023468,0.0471173,-0.0624239,-0.0206759
0.0234985,0.0479175,-0.0621726,-0.0204501
0.0235291,0.0476249,-0.0631613,-0.0210127
0.0235596,0.0481289,-0.0620238,-0.0200839
0.0235901,0.0468756,-0.0615837,-0.0191482
0.0236206,0.0477514,-0.0616759,-0.0190688
0.0236511,0.0480506,-0.0613205,-0.0191096
0.0236816,0.0478168,-0.0601749,-0.0200403
0.0237122,0.0467829,-0.0607861,-0.0201186
0.0237427,0.0465403,-0.0608254,-0.0202608
0.0237732,0.0461937,-0.060854,-0.0189263
0.0238037,0.0464198,-0.060813,-0.0194856
0.0238342,0.0463704,-0.0610121,-0.0209008
0.0238647,0.0463907,-0.062199,-0.0198711
0.0238953,0.047203,-0.0614012,-0.0206392
0.0239258,0.0470262,-0.0595977,-0.0205763
0.0239563,0.0455043,-0.0598765,-0.0205039
0.0239868,0.0449894,-0.0588483,-0.0196252
0.0240173,0.0453155,-0.0574726,-0.0189347
0.0240479,0.0469501,-0.0572003,-0.0190682
0.0240784,0.047724,-0.057266,-0.0182814
0.0241089,0.0473931,-0.0582665,-0.0176187
0.0241394,0.0485331,-0.0593138,-0.0162739
0.0241699,0.048737,-0.0581032,-0.0173832
0.0242004,0.0477846,-0.0580177,-0.0168066
0.024231,0.0490929,-0.0588967,-0.0172775
0.0242615,0.0503701,-0.0608253,-0.0164916
0.024292,0.0506814,-0.0623149,-0.0172335
0.0243225,0.0507763,-0.0627388,-0.0179407
0.024353,0.0513106,-0.063378,-0.0199764
0.0243835,0.0504175,-0.0628686,-0.0185187
0.0244141,0.0493087,-0.0616292,-0.0172748
0.0244446,0.0483572,-0.0627309,-0.0170641
0.0244751,0.0481367,-0.0630869,-0.0177984
0.0245056,0.0485868,-0.0627815,-0.0181993
0.0245361,0.0497835,-0.0642108,-0.0181618
0.0245667,0.0519175,-0.0638027,-0.0188302
0.0245972,0.0523146,-0.0627672,-0.0193833
0.0246277,0.0534333,-0.0629052,-0.0182585
0.0246582,0.0551803,-0.0644422,-0.0178592
0.0246887,0.0564671,-0.063514,-0.0200855
0.0247192,0.0563531,-0.0640167,-0.0194632
0.0247498,0.0560927,-0.0626195,-0.0202235
0.0247803,0.0543996,-0.0622306,-0.0182376
0.0248108,0.0549587,-0.0606502,-0.0187753
0.0248413,0.0545082,-0.0618149,-0.0187219
0.0248718,0.0566188,-0.0619745,-0.0200635
0.0249023,0.0559808,-0.0618777,-0.0198783
0.0249329,0.0560084,-0.0636914,-0.0190993
0.0249634,0.0562927,-0.0632986,-0.0187745
0.0249939,0.0551042,-0.0630815,-0.0197409
0.0250244,0.056125,-0.065116,-0.0197864
0.0250549,0.0569206,-0.0636505,-0.0206378
0.0250854,0.055462,-0.0620414,-0.0215868
0.025116,0.0548598,-0.0617081,-0.019295
0.0251465,0.0544014,-0.061299,-0.0193496
0.025177,0.0545431,-0.0605,-0.018974
0.0252075,0.0547606,-0.0598232,-0.017909
0.025238,0.0538325,-0.0594508,-0.0172568
0.0252686,0.0527821,-0.0600398,-0.0170775
0.0252991,0.0550551,-0.061487,-0.0177477
0.0253296,0.0563655,-0.0621394,-0.0168801
0.0253601,0.056911,-0.0632672,-0.0172121
0.0253906,0.0582524,-0.0621772,-0.0162695
0.0254211,0.0572062,-0.061045,-0.0164015
0.0254517,0.0583807,-0.0619407,-0.0164605
0.0254822,0.0604933,-0.0618072,-0.0162538
0.0255127,0.0605757,-0.0612153,-0.0171231
0.0255432,0.0599513,-0.0614499,-0.0159313
0.0255737,0.0597858,-0.0628622,-0.0162487
0.0256042,0.0602256,-0.0628178,-0.0162198
0.0256348,0.059486,-0.0621731,-0.0168841
0.0256653,0.0588115,-0.0612882,-0.0164112
0.0256958,0.0587381,-0.0614165,-0.0163989
0.0257263,0.0600421,-0.0618912,-0.0165133
0.0257568,0.0603318,-0.061865,-0.0179541
0.0257874,0.0601123,-0.0615905,-0.0172687
0.0258179,0.0603942,-0.0614141,-0.016711
0.0258484,0.0598706,-0.0611839,-0.016668
0.0258789,0.0592487,-0.0616432,-0.0150473
0.0259094,0.059801,-0.061459,-0.0152511
0.0259399,0.059663,-0.0621227,-0.0157975
0.0259705,0.0599538,-0.0621874,-0.0168234
0.026001,0.0593955,-0.0635628,-0.0150737
0.0260315,0.0603074,-0.0635259,-0.0143047
0.026062,0.059907,-0.0646586,-0.0125676
0.0260925,0.0602668,-0.0649753,-0.0107867
0.026123,0.0594556,-0.0640422,-0.0104371
0.0261536,0.0583123,-0.0649016,-0.0112722
0.0261841,0.0584202,-0.0667732,-0.0114975
0.0262146,0.0592673,-0.067855,-0.0105507
0.0262451,0.059101,-0.0673377,-0.0105325
0.0262756,0.0580308,-0.066724,-0.0109808
0.0263062,0.0585613,-0.0673772,-0.0112463
0.0263367,0.0600115,-0.0659905,-0.0105422
0.0263672,0.0601932,-0.0673644,-0.0115483
0.0263977,0.0614436,-0.0665229,-0.0140504
0.0264282,0.0599302,-0.0654924,-0.0135723
0.0264587,0.0597302,-0.0649402,-0.0158463
0.0264893,0.0597195,-0.0639973,-0.0158712
0.0265198,0.0603209,-0.0649381,-0.014838
0.0265503,0.0613135,-0.065912,-0.0157544
0.0265808,0.0619382,-0.0662519,-0.0157912
0.0266113,0.0625299,-0.067074,-0.0166954
0.0266418,0.0635674,-0.0679842,-0.016433
0.0266724,0.0641222,-0.0683237,-0.0152361
0.0267029,0.06501,-0.0685104,-0.0146652
0.0267334,0.066469,-0.0673436,-0.0167162
0.0267639,0.0645992,-0.068431,-0.015589
0.0267944,0.0640845,-0.0683737,-0.014711
0.026825,0.0634367,-0.0677225,-0.015358
0.0268555,0.0639347,-0.0689197,-0.0146368
0.026886,0.0648731,-0.0682129,-0.0152841
0.0269165,0.0639608,-0.0676631,-0.016266
0.026947,0.064295,-0.0678932,-0.0158453
0.0269775,0.0644722,-0.0681837,-0.0157788
0.0270081,0.064754,-0.0684186,-0.0151467
0.0270386,0.0649753,-0.0689553,-0.0150785
0.0270691,0.0644874,-0.0694098,-0.0147091
0.0270996,0.0636972,-0.0690335,-0.0143535
0.0271301,0.0630077,-0.0676055,-0.0162905
0.0271606,0.0631497,-0.0679291,-0.0174785
0.0271912,0.0641003,-0.06711,-0.0160801
0.0272217,0.0632973,-0.0663915,-0.0167952
0.0272522,0.0627408,-0.0676895,-0.015842
0.0272827,0.0620837,-0.0682187,-0.0170563
0.0273132,0.0613091,-0.0668047,-0.0156473
0.0273438,0.0613043,-0.0649694,-0.0165975
0.0273743,0.0594215,-0.0652702,-0.0174484
0.0274048,0.0579606,-0.0653383,-0.0183124
0.0274353,0.0587162,-0.0665999,-0.0198724
0.0274658,0.0597048,-0.0668151,-0.0183687
0.0274963,0.0587524,-0.0663259,-0.0195506
0.0275269,0.0588475,-0.0647654,-0.0206238
0.0275574,0.0573274,-0.0643099,-0.0212695
0.0275879,0.0568799,-0.0637016,-0.0222573
0.0276184,0.0564016,-0.0639466,-0.0211702
0.0276489,0.0560764,-0.0645021,-0.0205759
0.0276794,0.0553361,-0.0639278,-0.0210403
0.02771,0.0542849,-0.06405,-0.0214361
0.0277405,0.0549161,-0.0632117,-0.0198377
0.027771,0.0548502,-0.0634737,-0.0194488
0.0278015,0.0563113,-0.0636073,-0.0190916
0.027832,0.0566711,-0.0650077,-0.0195295
0.0278625,0.0581334,-0.0647384,-0.0195
0.0278931,0.0583275,-0.0641307,-0.0188151
0.0279236,0.0579289,-0.0641892,-0.0194567
0.0279541,0.0578691,-0.0627733,-0.0206579
0.0279846,0.0571573,-0.0616634,-0.019635
0.0280151,0.0579214,-0.0618894,-0.0194571
0.0280457,0.0588569,-0.0627334,-0.0191212
0.0280762,0.0584552,-0.063669,-0.0172663
0.0281067,0.0594598,-0.0630571,-0.016104
0.0281372,0.0603727,-0.0638788,-0.0174659
0.0281677,0.0607143,-0.063392,-0.0177236
0.0281982,0.0596208,-0.0627962,-0.0175024
0.0282288,0.0587479,-0.0625616,-0.0172281
0.0282593,0.0579841,-0.0614971,-0.0161416
0.0282898,0.0573979,-0.0620971,-0.0142855
0.0283203,0.0576426,-0.0636766,-0.014557
0.0283508,0.0593969,-0.0639787,-0.0147308
0.0283813,0.0601708,-0.063701,-0.0160494
0.0284119,0.0594016,-0.0642842,-0.0155374
0.0284424,0.0592129,-0.0649574,-0.0138514
0.0284729,0.059519,-0.0643569,-0.0144727
0.0285034,0.059735,-0.0660174,-0.0145062
0.0285339,0.0605104,-0.065501,-0.0124324
0.0285645,0.0590223,-0.0651162,-0.0118091
0.028595,0.0584588,-0.0663232,-0.0126232
0.0286255,0.0577634,-0.0661665,-0.0120467
0.028656,0.0574341,-0.0657239,-0.0115781
0.0286865,0.0584698,-0.064516,-0.0103976
0.028717,0.0575538,-0.0637506,-0.0101907
0.0287476,0.0574038,-0.0639384,-0.0106557
0.0287781,0.0587011,-0.0647802,-0.0130557
0.0288086,0.0590441,-0.0661663,-0.01431
0.0288391,0.0604521,-0.0666059,-0.0151248
0.0288696,0.0613151,-0.0664241,-0.0147974
0.0289001,0.0607338,-0.0657388,-0.0159576
0.0289307,0.0607746,-0.0657017,-0.016072
0.0289612,0.0607211,-0.0641906,-0.0159784
0.0289917,0.0600188,-0.0646147,-0.0142024
0.0290222,0.0611006,-0.0662545,-0.0151163
0.0290527,0.0602451,-0.0659641,-0.0150364
0.0290833,0.0601799,-0.0661402,-0.0150743
0.0291138,0.0620468,-0.0654047,-0.015524
0.0291443,0.0612706,-0.0628758,-0.014823
0.0291748,0.061407,-0.063298,-0.0152855
0.0292053,0.0626044,-0.0645764,-0.015529
0.0292358,0.0608477,-0.0653255,-0.0147855
0.0292664,0.0610784,-0.0654506,-0.0151651
0.0292969,0.0618389,-0.0662315,-0.0148217
0.0293274,0.0625703,-0.0657142,-0.0154794
0.0293579,0.0626452,-0.0662148,-0.015837
0.0293884,0.0641197,-0.0680536,-0.0157331
0.0294189,0.0645753,-0.0692823,-0.0171008
0.0294495,0.064321,-0.0697781,-0.0170945
0.02948,0.0646773,-0.0686499,-0.0153208
0.0295105,0.0623701,-0.0673593,-0.0156676
0.029541,0.0616886,-0.0680875,-0.0164137
0.0295715,0.0621056,-0.0677369,-0.0154925
0.0296021,0.0605018,-0.0672617,-0.0144247
0.0296326,0.059811,-0.0679508,-0.0146769
0.0296631,0.059245,-0.0678002,-0.0149685
0.0296936,0.0596214,-0.0666168,-0.0156648
0.0297241,0.0608383,-0.0667037,-0.0160503
0.0297546,0.0615873,-0.0669038,-0.0160397
0.0297852,0.0610646,-0.0678884,-0.0149914
0.0298157,0.062052,-0.0666218,-0.0130544
0.0298462,0.0622542,-0.0658898,-0.0131455
0.0298767,0.0619736,-0.065792,-0.0134242
0.0299072,0.0611578,-0.0664368,-0.0140552
0.0299377,0.0620962,-0.0657704,-0.0146526
0.0299683,0.0622913,-0.0672527,-0.0161474
0.0299988,0.0626581,-0.0666312,-0.0171647
0.0300293,0.0608741,-0.0655038,-0.0177056
0.0300598,0.0602787,-0.0657016,-0.0181724
0.0300903,0.0601897,-0.0665525,-0.0177322
0.0301208,0.0614593,-0.0657093,-0.016421
0.0301514,0.0620752,-0.0661828,-0.0158268
0.0301819,0.062549,-0.0661561,-0.0163596
0.0302124,0.0617048,-0.0662494,-0.0170063
0.0302429,0.0622902,-0.0663288,-0.0169734
0.0302734,0.0627555,-0.0666493,-0.0155781
0.030304,0.0629679,-0.0642658,-0.0157415
0.0303345,0.0629387,-0.0650418,-0.0154653
0.030365,0.0644446,-0.0652715,-0.012596
0.0303955,0.0627879,-0.0631433,-0.013217
0.030426,0.0615964,-0.0650104,-0.0124285
0.0304565,0.0627651,-0.0655209,-0.0135055
0.0304871,0.0622204,-0.0646182,-0.0133948
0.0305176,0.0630337,-0.0642757,-0.0139501
0.0305481,0.0625786,-0.0639958,-0.0138125
0.0305786,0.0615627,-0.0634101,-0.0147261
0.0306091,0.0624893,-0.0634359,-0.0141654
0.0306396,0.0637219,-0.063588,-0.0135894
0.0306702,0.0630544,-0.0632881,-0.0138252
0.0307007,0.0622604,-0.0643189,-0.0132629
0.0307312,0.0616728,-0.0642099,-0.0136628
0.0307617,0.0597532,-0.064149,-0.0141477
0.0307922,0.0598461,-0.062491,-0.0136028
0.0308228,0.059891,-0.0630837,-0.0116713
0.0308533,0.0615376,-0.0628964,-0.0120066
0.0308838,0.0609314,-0.063665,-0.0131653
0.0309143,0.0618034,-0.0636758,-0.0131897
0.0309448,0.0617186,-0.0637826,-0.0125009
0.0309753,0.0613353,-0.0634358,-0.01348
0.0310059,0.060856,-0.0647568,-0.0127689
0.0310364,0.0619577,-0.064548,-0.0125137
0.0310669,0.0613901,-0.0631093,-0.0120025
0.0310974,0.0606125,-0.0616164,-0.0106077
0.0311279,0.061066,-0.0610561,-0.0117042
0.0311584,0.0610882,-0.0599011,-0.011592
0.031189,0.0601767,-0.0595088,-0.0132136
0.0312195,0.060317,-0.0590104,-0.0139372
0.03125,0.0596939,-0.0596439,-0.0130557
0.0312805,0.0603028,-0.0584684,-0.0125275
0.031311,0.0597785,-0.0581107,-0.0117846
0.0313416,0.0593873,-0.0584654,-0.0116362
0.0313721,0.0581774,-0.0584042,-0.00998306
0.0314026,0.0574733,-0.0584482,-0.00900514
0.0314331,0.0571856,-0.0595432,-0.0097062
0.0314636,0.0563005,-0.0584083,-0.0113579
0.0314941,0.0543635,-0.0612054,-0.0110873
0.0315247,0.0570239,-0.0599706,-0.0113922
0.0315552,0.0557485,-0.0614332,-0.00980411
0.0315857,0.0575289,-0.0606807,-0.00841239
0.0316162,0.0566094,-0.0618513,-0.00780895
0.0316467,0.0571668,-0.0597034,-0.00685557
0.0316772,0.0557993,-0.0592018,-0.00678757
0.0317078,0.0561229,-0.0610215,-0.00769202
0.0317383,0.0547986,-0.0626332,-0.00787675
0.0317688,0.0560477,-0.0626233,-0.00635721
0.0317993,0.0575049,-0.0601982,-0.00576615
0.0318298,0.054603,-0.0597404,-0.0067318
0.0318604,0.0541185,-0.060534,-0.0062603
0.0318909,0.0552346,-0.0608309,-0.00629356
0.0319214,0.0550983,-0.0603677,-0.00540197
0.0319519,0.0538197,-0.0586105,-0.00502833
0.0319824,0.0533018,-0.0589036,-0.00529592
0.0320129,0.0538914,-0.0589335,-0.00524814
0.0320435,0.0524287,-0.0593162,-0.00651066
0.032074,0.0528189,-0.0593845,-0.00742173
0.0321045,0.052856,-0.0603415,-0.00779543
